"","x"
"181",0.000398808818754944
"182",0.000398707448507459
"183",0.000398648485391301
"184",0.000398558596364472
"185",0.000398431707212323
"186",0.000398356891855864
"187",0.000398241676239762
"188",0.000398085158908271
"189",0.000397974663373597
"190",0.000397919769938003
"191",0.000397868392390403
"192",0.000397788064724036
"193",0.000397672052938551
"194",0.000397590152673812
"195",0.000397498759449797
"196",0.000397444951804003
"197",0.00039740161660155
"198",0.000397317490767274
"199",0.000397229581430717
"200",0.000397104240952151
"201",0.00039699400213365
"202",0.000396917336966728
"203",0.000396826980037159
"204",0.000396742297074603
"205",0.000396676243042435
"206",0.000396586942639628
"207",0.000396506149050177
"208",0.000396497547951452
"209",0.000396477738309283
"210",0.000396458137797422
"211",0.000396411483672201
"212",0.000396337305048986
"213",0.000396236774980812
"214",0.000396192552267255
"215",0.000396157895080747
"216",0.000396125000673709
"217",0.000396058792480329
"218",0.000396041419179867
"219",0.000396031991269578
"220",0.000396011259921547
"221",0.00039599581960221
"222",0.000395973303836524
"223",0.000395955449952847
"224",0.000395884676708295
"225",0.000395838739163457
"226",0.000395824144964514
"227",0.000395768696928849
"228",0.000395770708792778
"229",0.000395777518396847
"230",0.000395764500305833
"231",0.000395690644321267
"232",0.00039563531489199
"233",0.000395643143246437
"234",0.000395638646895658
"235",0.000395657382031101
"236",0.000395695374944342
"237",0.000395710534880115
"238",0.00039569252960441
"239",0.000395741766273597
"240",0.000395771261008452
"241",0.000395757933557804
"242",0.000395762579781875
"243",0.000395777816449696
"244",0.000395780081440709
"245",0.000395806665990836
"246",0.000395857286039921
"247",0.000395919514553677
"248",0.0003959331422839
"249",0.000395954820611147
"250",0.000396014722309208
"251",0.000396008535452095
"252",0.000396039919352826
"253",0.000396073835390804
"254",0.000396141294478382
"255",0.000396191384322932
"256",0.00039623436609041
"257",0.000396287709789339
"258",0.000396355531908154
"259",0.000396394742084934
"260",0.000396431659120927
"261",0.000396482948624563
"262",0.000396525965628368
"263",0.000396567514179814
"264",0.000396611118789894
"265",0.000396669527536262
"266",0.000396735622549445
"267",0.00039678155870383
"268",0.000396862648174604
"269",0.000396929785343485
"270",0.000396990824780858
"271",0.000397036507851004
"272",0.000397062714773323
"273",0.000397106323567117
"274",0.000397166911498792
"275",0.00039724855915559
"276",0.000397312990490011
"277",0.000397364088968638
"278",0.000397429862537375
"279",0.000397498882734858
"280",0.000397560836777225
"281",0.000397676324853097
"282",0.000397771262197572
"283",0.00039781066514803
"284",0.000397865214150467
"285",0.000397931124164462
"286",0.000397976094645477
"287",0.00039801488265583
"288",0.000398087224989664
"289",0.000398163297874723
"290",0.000398236991108091
"291",0.000398330241135537
"292",0.000398391908843953
"293",0.000398416467534078
"294",0.000398470330026614
"295",0.000398540592062724
"296",0.000398625288221867
"297",0.000398671844143028
"298",0.00039873268498023
"299",0.000398798510185459
"300",0.000398898396294469
"301",0.00039897139070716
"302",0.000399041023953477
"303",0.00039910305596789
"304",0.000399166702152167
"305",0.000399219801391486
"306",0.000399282368095238
"307",0.000399355911217417
"308",0.000399429395181562
"309",0.000399507152470775
"310",0.000399601392877354
"311",0.000399658457521186
"312",0.00039971592711743
"313",0.000399794523063217
"314",0.000399874713286302
"315",0.000399979807904623
"316",0.000400073414838247
"317",0.000400127459618118
"318",0.000400198964405613
"319",0.00040026009271795
"320",0.000400308745826068
"321",0.000400362786238189
"322",0.000400429882052815
"323",0.000400475088596828
"324",0.00040054801938612
"325",0.000400634447278089
"326",0.000400700851249041
"327",0.000400784401625673
"328",0.000400857580846565
"329",0.000400898221366605
"330",0.000400936969513722
"331",0.000400980158076226
"332",0.000401014169792766
"333",0.000401071594642327
"334",0.000401141226210146
"335",0.00040120753330532
"336",0.000401234044839204
"337",0.000401296780509561
"338",0.000401373536171734
"339",0.000401410728702796
"340",0.000401409709554474
"341",0.000401441424587939
"342",0.000401496138534467
"343",0.000401546043205962
"344",0.00040162403930494
"345",0.000401675251606092
"346",0.000401746485701964
"347",0.000401793489405297
"348",0.000401797219892804
"349",0.000401807000559773
"350",0.000401833030946469
"351",0.000401886477997721
"352",0.000401917114857393
"353",0.000401961639124447
"354",0.000401983929929671
"355",0.000402031415836325
"356",0.000402056693074037
"357",0.000402141938608647
"358",0.000402191944342021
"359",0.000402221903016056
"360",0.00040230930005993
"361",0.000402396935844794
"362",0.000402410144726215
"363",0.000402335699619334
"364",0.000402317506309464
"365",0.000402377961509228
"366",0.000402415737811536
"367",0.000402458955425728
"368",0.000402501026494898
"369",0.000402501262715515
"370",0.000402534284735816
"371",0.000402599676725454
"372",0.000402651329906128
"373",0.000402678742281145
"374",0.000402707491602286
"375",0.000402742679488218
"376",0.000402784138970659
"377",0.000402814235132888
"378",0.000402859847222836
"379",0.000402910258723904
"380",0.000402924192379547
"381",0.00040300035238462
"382",0.000403040238051708
"383",0.000403112979619609
"384",0.000403173276621717
"385",0.000403177092309157
"386",0.000403120711847382
"387",0.000403136376261546
"388",0.000403183721228697
"389",0.000403229088156908
"390",0.000403267022021524
"391",0.000403263408697602
"392",0.00040329031246662
"393",0.000403298981981387
"394",0.000403338055095242
"395",0.000403371940002394
"396",0.000403400769695043
"397",0.000403439427873168
"398",0.000403497727442698
"399",0.000403526300353586
"400",0.000403520647150104
"401",0.000403538972915034
"402",0.000403564656211287
"403",0.000403621322896977
"404",0.000403638979567496
"405",0.000403640584336265
"406",0.000403635592374169
"407",0.000403703257905118
"408",0.000403741749651679
"409",0.000403756455892473
"410",0.00040379244254746
"411",0.000403833500537709
"412",0.00040385569724904
"413",0.000403836024221328
"414",0.000403844524132524
"415",0.000403882092538204
"416",0.000403910574009401
"417",0.000403945160339958
"418",0.000403967890635654
"419",0.000403987294773538
"420",0.000404020385775855
"421",0.000404060853666047
"422",0.000404065056652542
"423",0.000404066886585989
"424",0.000404068373632457
"425",0.00040407850392891
"426",0.000404121086958578
"427",0.000404157335530283
"428",0.000404153858520178
"429",0.00040417175012346
"430",0.000404170504627625
"431",0.000404197216796883
"432",0.000404241777382882
"433",0.000404280201543109
"434",0.000404301078401939
"435",0.000404331453175346
"436",0.000404374338149324
"437",0.000404377111460219
"438",0.000404342136886096
"439",0.000404359106646531
"440",0.000404390076094627
"441",0.000404445451959013
"442",0.000404549613615704
"443",0.000404595936490568
"444",0.000404621118089544
"445",0.00040469751696968
"446",0.000404797290576618
"447",0.000404816622956705
"448",0.000404843891288463
"449",0.000404839596639288
"450",0.000404841180127566
"451",0.000404846442610475
"452",0.000404898612991486
"453",0.000404915811435488
"454",0.000404925329986645
"455",0.000404944118527743
"456",0.000404957330591272
"457",0.000404978202465847
"458",0.000405008444031823
"459",0.000405006599407933
"460",0.000405023033404935
"461",0.000405095647118233
"462",0.000405133746327125
"463",0.000405147155787987
"464",0.000405164722277371
"465",0.000405176494935777
"466",0.00040523541919918
"467",0.00040528042739433
"468",0.000405309382366715
"469",0.000405318873634962
"470",0.00040535481069624
"471",0.000405370722592861
"472",0.000405383219847731
"473",0.000405414082603537
"474",0.000405436092322511
"475",0.000405447331733191
"476",0.000405471645380004
"477",0.000405471738328292
"478",0.000405519280276275
"479",0.000405548117697943
"480",0.000405574674623719
"481",0.000405573591688974
"482",0.000405606650827501
"483",0.000405614264857805
"484",0.000405599687041908
"485",0.000405571391709293
"486",0.000405551241457008
"487",0.000405514559030926
"488",0.00040557835515372
"489",0.000405591183304833
"490",0.000405551875802018
"491",0.00040556088449227
"492",0.000405552941015827
"493",0.000405542527761923
"494",0.000405520142521358
"495",0.000405488489305181
"496",0.00040546671854043
"497",0.000405411858907763
"498",0.000405414194659495
"499",0.000405373451050194
"500",0.000405359950926956
"501",0.000405343451278858
"502",0.000405325634679905
"503",0.000405331330203944
"504",0.00040528143231643
"505",0.000405251095880331
"506",0.00040524456239598
"507",0.000405197502273763
"508",0.000405139734533051
"509",0.000405142087894347
"510",0.000405098921264316
"511",0.000405045771768993
"512",0.000405006787114797
"513",0.000404937087646564
"514",0.000404893212802237
"515",0.000404829292025615
"516",0.00040473871866276
"517",0.000404683790529879
"518",0.000404645587476587
"519",0.000404562724107377
"520",0.000404521932999891
"521",0.00040447393324017
"522",0.000404370906130715
"523",0.000404286437767117
"524",0.000404203863123561
"525",0.000404062551734236
"526",0.000403976651534215
"527",0.000403860692765569
"528",0.000403778700849763
"529",0.000403736358449233
"530",0.000403630665356556
"531",0.000403548524745102
"532",0.000403410395030739
"533",0.000403308074270062
"534",0.000403216096266678
"535",0.000403115638500668
"536",0.000403046171478088
"537",0.000402988158134155
"538",0.000402887696489705
"539",0.000402824885478727
"540",0.00040275432343344
"541",0.000402640450785598
"542",0.00040252680302492
"543",0.000402412309426522
"544",0.000402298301139298
"545",0.000402166639618693
"546",0.000402079955705191
"547",0.000402019711109139
"548",0.000401941056580697
"549",0.000401799517301929
"550",0.000401686238969963
"551",0.000401552709211763
"552",0.000401502131568889
"553",0.000401434424232449
"554",0.000401275252060233
"555",0.000401078702260573
"556",0.000400988611615263
"557",0.000400900044209852
"558",0.000400820243054249
"559",0.000400671352385352
"560",0.000400561929194089
"561",0.000400501254783045
"562",0.000400459318215479
"563",0.000400426985749287
"564",0.000400393279730196
"565",0.000400325584354771
"566",0.000400253167139836
"567",0.000400160026959139
"568",0.000400054010630219
"569",0.000399977265611484
"570",0.000399920779923526
"571",0.000399862571208624
"572",0.000399754503525523
"573",0.000399751790357321
"574",0.000399689466711219
"575",0.000399574557057623
"576",0.000399445761893392
"577",0.000399407423229041
"578",0.000399376748657935
"579",0.00039933063553174
"580",0.000399269890047445
"581",0.000399185453722622
"582",0.000399057056977949
"583",0.000399027020224604
"584",0.000399074390343876
"585",0.000399079367475488
"586",0.000399066294959714
"587",0.000399061106682023
"588",0.000399052230207706
"589",0.00039903175087231
"590",0.000399004950410377
"591",0.000398977388913247
"592",0.000398959486343745
"593",0.000398943463458802
"594",0.00039892915037152
"595",0.00039892131892714
"596",0.000398914758196156
"597",0.000398894040715258
"598",0.000398862331504028
"599",0.000398835449753553
"600",0.000398867003669014
"601",0.000398914748272592
"602",0.000398925180354053
"603",0.000398887800147359
"604",0.000398906398605743
"605",0.000398952400170449
"606",0.000399008149080438
"607",0.000399010419756663
"608",0.000399010875180555
"609",0.000399056903897637
"610",0.000399096060286261
"611",0.00039916761901879
"612",0.000399205376366768
"613",0.000399186817740876
"614",0.000399213050700011
"615",0.00039926576149867
"616",0.000399296998066935
"617",0.000399358619644391
"618",0.000399430035362393
"619",0.000399458421892025
"620",0.000399517449095386
"621",0.000399612817176062
"622",0.000399692867345627
"623",0.000399782434546107
"624",0.000399806017014551
"625",0.00039984911551536
"626",0.000399917210891821
"627",0.000399960690305043
"628",0.000399982233786438
"629",0.000400024067910762
"630",0.000400049825061251
"631",0.000400080333806137
"632",0.000400119449361395
"633",0.000400242421755556
"634",0.000400351847349681
"635",0.000400387731531071
"636",0.000400405940722183
"637",0.00040039188756227
"638",0.000400469972209858
"639",0.000400547342764271
"640",0.000400662551483025
"641",0.000400802294580634
"642",0.000400880882650345
"643",0.000400908024872698
"644",0.000400913922618287
"645",0.000400953997758737
"646",0.000400993963908283
"647",0.000401058231007925
"648",0.000401134749457493
"649",0.00040119683614117
"650",0.000401278175635375
"651",0.000401338955694015
"652",0.000401388732921302
"653",0.000401427568593004
"654",0.000401491809397302
"655",0.000401546603826251
"656",0.000401621412872702
"657",0.000401681458144958
"658",0.000401725546693872
"659",0.000401760341604125
"660",0.000401810382127813
"661",0.000401857204976336
"662",0.000401925575125182
"663",0.00040201447394355
"664",0.000402091205772855
"665",0.000402189103861328
"666",0.00040228091273726
"667",0.000402351396963909
"668",0.000402430743191034
"669",0.000402471576824695
"670",0.00040251434252904
"671",0.000402556094841335
"672",0.000402608926092216
"673",0.000402646881502733
"674",0.000402689461236149
"675",0.00040274081204401
"676",0.000402789286974922
"677",0.000402830908552687
"678",0.000402863938837179
"679",0.000402913090065579
"680",0.000402981070944272
"681",0.000403074382930623
"682",0.000403175219057447
"683",0.000403273554708558
"684",0.000403324123052548
"685",0.000403395777563609
"686",0.000403432988867211
"687",0.000403511022854223
"688",0.000403575609311737
"689",0.00040363567225591
"690",0.000403716455504419
"691",0.00040377960123657
"692",0.000403836348039198
"693",0.00040387230396972
"694",0.000403906233259618
"695",0.000403956892906629
"696",0.000403995431740663
"697",0.000404021787277856
"698",0.000404072613839708
"699",0.00040413522290679
"700",0.000404201884784476
"701",0.00040422918275099
"702",0.000404278463872391
"703",0.00040429169186492
"704",0.000404320309062271
"705",0.00040437431091873
"706",0.000404452919907835
"707",0.000404534221380215
"708",0.000404591885465583
"709",0.000404635671988817
"710",0.00040469794850446
"711",0.000404773622763747
"712",0.000404823726037412
"713",0.000404862045417497
"714",0.000404896733747042
"715",0.000404915145781543
"716",0.000404942436353045
"717",0.000404955446076318
"718",0.000404980472477919
"719",0.000405002660589999
"720",0.000405054084906891
"721",0.000405109213487177
"722",0.000405143938657012
"723",0.000405191377757249
"724",0.000405242883444094
"725",0.000405271689008429
"726",0.000405319154193446
"727",0.000405373608046735
"728",0.000405380790776159
"729",0.000405395868373184
"730",0.000405417741638761
"731",0.000405442957760534
"732",0.000405448950598004
"733",0.000405450488079078
"734",0.000405475787408142
"735",0.000405522640823127
"736",0.00040557074327729
"737",0.000405584756513194
"738",0.000405612913721038
"739",0.000405656739631005
"740",0.000405673125587073
"741",0.000405699003351646
"742",0.000405767422011999
"743",0.000405840037326035
"744",0.000405906368977634
"745",0.000405945146363146
"746",0.000405929697425434
"747",0.000405963631245576
"748",0.000405961266006182
"749",0.000405945726004015
"750",0.00040599414107628
"751",0.000406030043328685
"752",0.000406020280159031
"753",0.000406010417914211
"754",0.00040600898290919
"755",0.000406059901806018
"756",0.00040607927736233
"757",0.000406107439462429
"758",0.000406108102852811
"759",0.000406169310635194
"760",0.000406215587681104
"761",0.000406221953189399
"762",0.000406246978277564
"763",0.000406273242860129
"764",0.000406288386567979
"765",0.000406302154962856
"766",0.000406318653580263
"767",0.000406358608832398
"768",0.000406379796456096
"769",0.000406409699398878
"770",0.00040645577294412
"771",0.000406457848718511
"772",0.000406486224280032
"773",0.000406467430127121
"774",0.00040649448148527
"775",0.000406520053011573
"776",0.000406567524070723
"777",0.000406600126154724
"778",0.000406619845190061
"779",0.000406649020462449
"780",0.000406671185374378
"781",0.000406709786574382
"782",0.000406760267289539
"783",0.000406788121176971
"784",0.000406838307971827
"785",0.000406851819433678
"786",0.000406858854863348
"787",0.000406862097113397
"788",0.000406891366363992
"789",0.00040692080159972
"790",0.000406924084464111
"791",0.000406987954352996
"792",0.000407008790126983
"793",0.00040701532845762
"794",0.000407032848816325
"795",0.000407037654941916
"796",0.000407084991455466
"797",0.000407145801349427
"798",0.000407172075015501
"799",0.000407182484228573
"800",0.000407181084726757
"801",0.000407172809065199
"802",0.000407179338226469
"803",0.000407209227210894
"804",0.000407231120861818
"805",0.000407251564954577
"806",0.000407266674820805
"807",0.000407293731298265
"808",0.000407321847273753
"809",0.000407341066708106
"810",0.000407362618998826
"811",0.000407408321496406
"812",0.000407451367757375
"813",0.0004074504899293
"814",0.000407455964174156
"815",0.000407440085559848
"816",0.000407462157013722
"817",0.000407472620883953
"818",0.000407517035230397
"819",0.000407561253017245
"820",0.000407588590585974
"821",0.000407584462435173
"822",0.000407597693596687
"823",0.000407611165656188
"824",0.000407631197247591
"825",0.000407675035025799
"826",0.000407693815949668
"827",0.000407704808850897
"828",0.00040771179712716
"829",0.00040772758288469
"830",0.000407738052068904
"831",0.000407752236527571
"832",0.000407777328400508
"833",0.000407798056808329
"834",0.000407805973992797
"835",0.000407837011525519
"836",0.000407885212594733
"837",0.000407916831343413
"838",0.000407933329145188
"839",0.00040797055801951
"840",0.000407995200678418
"841",0.000408039298757027
"842",0.000408034017805165
"843",0.000408051342485593
"844",0.000408047748502364
"845",0.000408057943463398
"846",0.00040806279768803
"847",0.000408102951789709
"848",0.000408084993210281
"849",0.000408077334624246
"850",0.000408107042567681
"851",0.000408078965056414
"852",0.000408084101574553
"853",0.000408065891676127
"854",0.000408047693498075
"855",0.000408048587105287
"856",0.000408039080112641
"857",0.000408077897351706
"858",0.000408103413604064
"859",0.000408119164162326
"860",0.00040809488767767
"861",0.000408068401594515
"862",0.000408059200042297
"863",0.000408038776623382
"864",0.000408003146411265
"865",0.000407990494186112
"866",0.000407955261540621
"867",0.000407894136460709
"868",0.000407855270427536
"869",0.000407845130765357
"870",0.00040777976343278
"871",0.000407719379298834
"872",0.000407679488758685
"873",0.000407665909985067
"874",0.000407613113362286
"875",0.000407585822172244
"876",0.000407553466375444
"877",0.000407532143406585
"878",0.000407464988318344
"879",0.000407411973134898
"880",0.000407297536949684
"881",0.00040721915188256
"882",0.000407197316225572
"883",0.000407140250198234
"884",0.000407054602726054
"885",0.000406972028321592
"886",0.000406881238705635
"887",0.000406832360674532
"888",0.000406758823587931
"889",0.000406730516709786
"890",0.000406690811975615
"891",0.000406617626133693
"892",0.000406513633364062
"893",0.000406415368522798
"894",0.00040630346703465
"895",0.000406149803762199
"896",0.000406000957910583
"897",0.000405974271812489
"898",0.000405968714314025
"899",0.000405898156961019
"900",0.000405754134706626
"901",0.000405747767339342
"902",0.000405645601163397
"903",0.00040557387063563
"904",0.000405515215547922
"905",0.000405406215084393
"906",0.000405282753981638
"907",0.000405134954912599
"908",0.000405063363350537
"909",0.000405042345974038
"910",0.000404952722495134
"911",0.000404855949648664
"912",0.000404755833313561
"913",0.000404595119522354
"914",0.00040452893215318
"915",0.000404430504649664
"916",0.000404338484152422
"917",0.000404215186681801
"918",0.000404177038435915
"919",0.0004040897289141
"920",0.000403961980483004
"921",0.000403868276079832
"922",0.000403789598408437
"923",0.000403677872616593
"924",0.000403569143780432
"925",0.000403484232819448
"926",0.000403344165714874
"927",0.000403202741373357
"928",0.000403136362697689
"929",0.000403080818070738
"930",0.000403006070665463
"931",0.00040291049388776
"932",0.00040281973655216
"933",0.000402741129766123
"934",0.000402649617437395
"935",0.000402568840545384
"936",0.000402505796734781
"937",0.000402385285915398
"938",0.000402290000870363
"939",0.000402234039662562
"940",0.000402123714744635
"941",0.000402026168289234
"942",0.00040193707500034
"943",0.000401895437797794
"944",0.000401871250509722
"945",0.00040182554005101
"946",0.00040177318335576
"947",0.000401727485390852
"948",0.000401651031916081
"949",0.000401561778257127
"950",0.000401536732859476
"951",0.000401558374556052
"952",0.000401533017659762
"953",0.000401489003262944
"954",0.000401444670005257
"955",0.000401424595809289
"956",0.000401406477416589
"957",0.00040139122231616
"958",0.000401364003981907
"959",0.000401343664226997
"960",0.000401330215479296
"961",0.000401321208218448
"962",0.000401298405118368
"963",0.000401274823969816
"964",0.000401250595639326
"965",0.000401233306682636
"966",0.000401219260133193
"967",0.000401211061206986
"968",0.000401212289146172
"969",0.000401226467946457
"970",0.000401225288165371
"971",0.000401225526031012
"972",0.000401228052221741
"973",0.000401237322113781
"974",0.000401251790203635
"975",0.000401261266532029
"976",0.000401267673568579
"977",0.00040127621054161
"978",0.00040131420836553
"979",0.000401343630891737
"980",0.000401389574025057
"981",0.000401439330051289
"982",0.000401482306729319
"983",0.000401490166081149
"984",0.00040152580315427
"985",0.000401576635635593
"986",0.000401619288162059
"987",0.000401653366647825
"988",0.000401690901475954
"989",0.000401735320994133
"990",0.000401766643049468
"991",0.000401807028688671
"992",0.000401841363934825
"993",0.000401869072549845
"994",0.000401898435088283
"995",0.000401944527230096
"996",0.00040200992636397
"997",0.000402040719697329
"998",0.000402051147189526
"999",0.000402093041137059
"1000",0.000402159685823013
"1001",0.000402208984207795
"1002",0.000402307841599668
"1003",0.000402418821498937
"1004",0.000402494925589911
"1005",0.00040255226016223
"1006",0.00040260071448175
"1007",0.000402654331845466
"1008",0.00040271692904715
"1009",0.000402777775258195
"1010",0.000402824425109843
"1011",0.000402876321093917
"1012",0.000402937863445507
"1013",0.000403006042738469
"1014",0.000403090040815305
"1015",0.000403149897454746
"1016",0.000403229293844714
"1017",0.000403304696833241
"1018",0.00040339283069958
"1019",0.000403473350771481
"1020",0.000403515790234602
"1021",0.000403557488681161
"1022",0.000403609054761121
"1023",0.000403663081727668
"1024",0.00040371223545216
"1025",0.000403785972948164
"1026",0.000403847841725682
"1027",0.000403925307120396
"1028",0.000404010478452309
"1029",0.000404076270276555
"1030",0.00040413413385271
"1031",0.000404195379649797
"1032",0.000404270600419447
"1033",0.000404374181293559
"1034",0.000404448214903739
"1035",0.00040453157279757
"1036",0.000404599257626509
"1037",0.000404665115029885
"1038",0.000404727854830971
"1039",0.000404780323851936
"1040",0.000404834576325694
"1041",0.000404898983245341
"1042",0.000404950086432357
"1043",0.000404997025511671
"1044",0.00040506366904774
"1045",0.000405118097005835
"1046",0.000405176245066423
"1047",0.000405242986328435
"1048",0.000405345310853234
"1049",0.000405432267187941
"1050",0.000405489311483513
"1051",0.000405549334467079
"1052",0.000405593896386477
"1053",0.000405627474352047
"1054",0.000405673705817114
"1055",0.000405715489579153
"1056",0.00040577868093727
"1057",0.000405820185462014
"1058",0.00040585622543318
"1059",0.000405883036171908
"1060",0.000405918557459439
"1061",0.000405951244227746
"1062",0.000406001274826327
"1063",0.000406061062109393
"1064",0.000406124220954969
"1065",0.000406172161090469
"1066",0.000406250218893505
"1067",0.00040633076939281
"1068",0.000406391327823977
"1069",0.000406401157229547
"1070",0.000406446463452811
"1071",0.000406490458557217
"1072",0.000406499771483587
"1073",0.00040653877666517
"1074",0.0004065761671813
"1075",0.000406624069551402
"1076",0.000406669347089828
"1077",0.000406705584987252
"1078",0.000406772992665435
"1079",0.000406818791966515
"1080",0.000406831592596255
"1081",0.000406853543085195
"1082",0.000406920153820331
"1083",0.000406958649995028
"1084",0.000406963918252738
"1085",0.000406999512546973
"1086",0.000407071664756132
"1087",0.000407080526737063
"1088",0.00040708215051922
"1089",0.000407100102234137
"1090",0.000407135933567252
"1091",0.000407147561664071
"1092",0.000407163007859791
"1093",0.000407238947424191
"1094",0.000407351485220973
"1095",0.0004073857828397
"1096",0.000407409470266251
"1097",0.000407446753741382
"1098",0.000407464783689966
"1099",0.000407474146096288
"1100",0.000407486568785855
"1101",0.000407485419678739
"1102",0.00040753140413073
"1103",0.000407572123745792
"1104",0.000407603846486662
"1105",0.00040760357972892
"1106",0.000407575790295996
"1107",0.000407574760081347
"1108",0.000407592994517603
"1109",0.000407618557637537
"1110",0.000407657509594873
"1111",0.000407722574990192
"1112",0.000407773181070351
"1113",0.000407801081263695
"1114",0.000407818365880706
"1115",0.000407856481755844
"1116",0.000407905273504356
"1117",0.00040790944144878
"1118",0.000407950308272262
"1119",0.000407970433339929
"1120",0.000407987062061044
"1121",0.000408024885724797
"1122",0.000408045829549421
"1123",0.000408070739500399
"1124",0.000408100133428123
"1125",0.000408142887735783
"1126",0.000408160871030483
"1127",0.0004082027361357
"1128",0.000408219960218188
"1129",0.000408217885866147
"1130",0.000408233778850226
"1131",0.000408243249292167
"1132",0.000408236951410453
"1133",0.000408242235919976
"1134",0.000408243170307779
"1135",0.00040826267369059
"1136",0.000408294303423768
"1137",0.000408277522909005
"1138",0.000408276713607109
"1139",0.000408316439513769
"1140",0.000408367629752061
"1141",0.000408388579636965
"1142",0.000408409822165228
"1143",0.000408456423295854
"1144",0.000408494695490814
"1145",0.000408512741129271
"1146",0.000408508617992657
"1147",0.000408513065280236
"1148",0.000408581089671654
"1149",0.000408658578959972
"1150",0.000408718305949224
"1151",0.000408742738467872
"1152",0.000408766556765588
"1153",0.000408805042265372
